ObservationDate,Country/Region,Province/State,Confirmed,Deaths,Recovered,Active
21-09-2020,Fiji,NA,32,2,26,4
21-09-2020,New Zealand,NA,1815,25,1729,61
21-09-2020,Papua New Guinea,NA,517,7,232,278
22-09-2020,Australia,Australian Capital Territory,113,3,110,0
22-09-2020,Australia,New South Wales,4212,53,3107,1052
22-09-2020,Australia,Northern Territory,33,0,31,2
22-09-2020,Australia,Queensland,1153,6,1124,23
22-09-2020,Australia,South Australia,466,4,462,0
22-09-2020,Australia,Tasmania,230,13,217,0
22-09-2020,Australia,Victoria,20100,771,18628,701
22-09-2020,Australia,Western Australia,665,9,650,6
22-09-2020,Fiji,NA,32,2,28,2
22-09-2020,New Zealand,NA,1824,25,1737,62
22-09-2020,Papua New Guinea,NA,527,7,232,288
23-09-2020,Australia,Australian Capital Territory,113,3,110,0
23-09-2020,Australia,New South Wales,4213,53,3113,1047
23-09-2020,Australia,Northern Territory,33,0,31,2
23-09-2020,Australia,Queensland,1153,6,1125,22
23-09-2020,Australia,South Australia,468,4,462,2
23-09-2020,Australia,Tasmania,230,13,217,0
23-09-2020,Australia,Victoria,20105,773,18738,594
23-09-2020,Australia,Western Australia,665,9,650,6
23-09-2020,Fiji,NA,32,2,28,2
23-09-2020,New Zealand,NA,1827,25,1737,65
23-09-2020,Papua New Guinea,NA,527,7,232,288
24-09-2020,Australia,Australian Capital Territory,113,3,110,0
24-09-2020,Australia,New South Wales,4217,53,3116,1048
24-09-2020,Australia,Northern Territory,33,0,31,2
24-09-2020,Australia,Queensland,1153,6,1141,6
24-09-2020,Australia,South Australia,468,4,462,2
24-09-2020,Australia,Tasmania,230,13,217,0
24-09-2020,Australia,Victoria,20118,781,18794,543
24-09-2020,Australia,Western Australia,668,9,650,9
24-09-2020,Fiji,NA,32,2,28,2
24-09-2020,New Zealand,NA,1829,25,1744,60
24-09-2020,Papua New Guinea,NA,531,7,516,8
25-09-2020,Australia,Australian Capital Territory,113,3,110,0
25-09-2020,Australia,New South Wales,4218,53,3116,1049
25-09-2020,Australia,Northern Territory,33,0,31,2
25-09-2020,Australia,Queensland,1156,6,1141,9
25-09-2020,Australia,South Australia,468,4,462,2
25-09-2020,Australia,Tasmania,230,13,217,0
25-09-2020,Australia,Victoria,20130,782,18794,554
25-09-2020,Australia,Western Australia,668,9,650,9
25-09-2020,Fiji,NA,32,2,28,2
25-09-2020,New Zealand,NA,1831,25,1745,61
25-09-2020,Papua New Guinea,NA,532,7,516,9
26-09-2020,Australia,Australian Capital Territory,113,3,110,0
26-09-2020,Australia,New South Wales,4218,53,3117,1048
26-09-2020,Australia,Northern Territory,33,0,31,2
26-09-2020,Australia,Queensland,1157,6,1141,10
26-09-2020,Australia,South Australia,468,4,462,2
26-09-2020,Australia,Tasmania,230,13,217,0
26-09-2020,Australia,Victoria,20145,784,18842,519
26-09-2020,Australia,Western Australia,676,9,651,16
26-09-2020,Fiji,NA,32,2,28,2
26-09-2020,New Zealand,NA,1833,25,1749,59
26-09-2020,Papua New Guinea,NA,532,7,516,9
27-09-2020,Australia,Australian Capital Territory,113,3,110,0
27-09-2020,Australia,New South Wales,4218,53,3118,1047
27-09-2020,Australia,Northern Territory,33,0,31,2
27-09-2020,Australia,Queensland,1157,6,1141,10
27-09-2020,Australia,South Australia,468,4,462,2
27-09-2020,Australia,Tasmania,230,13,217,0
27-09-2020,Australia,Victoria,20149,787,18901,461
27-09-2020,Australia,Western Australia,676,9,651,16
27-09-2020,Fiji,NA,32,2,28,2
27-09-2020,New Zealand,NA,1833,25,1753,55
27-09-2020,Papua New Guinea,NA,532,7,516,9
29-09-2020,Australia,Australian Capital Territory,113,3,110,0
29-09-2020,Australia,New South Wales,4224,53,3129,1042
29-09-2020,Australia,Northern Territory,33,0,31,2
29-09-2020,Australia,Queensland,1157,6,1142,9
29-09-2020,Australia,South Australia,468,4,462,2
29-09-2020,Australia,Tasmania,230,13,217,0
29-09-2020,Australia,Victoria,20169,798,19006,365
29-09-2020,Australia,Western Australia,684,9,653,22
29-09-2020,Fiji,NA,32,2,28,2
29-09-2020,New Zealand,NA,1836,25,1767,44
29-09-2020,Papua New Guinea,NA,534,7,516,11
30-09-2020,Australia,Australian Capital Territory,113,3,110,0
30-09-2020,Australia,New South Wales,4227,53,3129,1045
30-09-2020,Australia,Northern Territory,33,0,31,2
30-09-2020,Australia,Queensland,1157,6,1143,8
30-09-2020,Australia,South Australia,468,4,464,0
30-09-2020,Australia,Tasmania,230,13,217,0
30-09-2020,Australia,Victoria,20183,800,19034,349
30-09-2020,Australia,Western Australia,685,9,654,22
30-09-2020,Fiji,NA,32,2,28,2
30-09-2020,New Zealand,NA,1848,25,1770,53
30-09-2020,Papua New Guinea,NA,534,7,516,11
01-10-2020,Australia,Australian Capital Territory,113,3,110,0
01-10-2020,Australia,New South Wales,4231,53,3129,1049
01-10-2020,Australia,Northern Territory,33,0,31,2
01-10-2020,Australia,Queensland,1160,6,1147,7
01-10-2020,Australia,South Australia,468,4,464,0
01-10-2020,Australia,Tasmania,230,13,217,0
01-10-2020,Australia,Victoria,20189,802,19034,353
01-10-2020,Australia,Western Australia,685,9,654,22
01-10-2020,Fiji,NA,32,2,28,2
01-10-2020,New Zealand,NA,1848,25,1780,43
01-10-2020,Papua New Guinea,NA,539,7,519,13
02-10-2020,Australia,Australian Capital Territory,113,3,110,0
02-10-2020,Australia,New South Wales,4232,53,3131,1048
02-10-2020,Australia,Northern Territory,33,0,31,2
02-10-2020,Australia,Queensland,1160,6,1147,7
02-10-2020,Australia,South Australia,470,4,464,2
02-10-2020,Australia,Tasmania,230,13,217,0
02-10-2020,Australia,Victoria,20197,805,19091,301
02-10-2020,Australia,Western Australia,686,9,657,20
02-10-2020,Fiji,NA,32,2,28,2
02-10-2020,New Zealand,NA,1849,25,1783,41
02-10-2020,Papua New Guinea,NA,539,7,519,13
03-10-2020,Australia,Australian Capital Territory,113,3,110,0
03-10-2020,Australia,New South Wales,4234,53,3131,1050
03-10-2020,Australia,Northern Territory,33,0,31,2
03-10-2020,Australia,Queensland,1160,6,1148,6
03-10-2020,Australia,South Australia,470,4,465,1
03-10-2020,Australia,Tasmania,230,13,217,0
03-10-2020,Australia,Victoria,20209,806,19102,301
03-10-2020,Australia,Western Australia,686,9,660,17
03-10-2020,Fiji,NA,32,2,28,2
03-10-2020,New Zealand,NA,1854,25,1788,41
03-10-2020,Papua New Guinea,NA,540,7,527,6
04-10-2020,Australia,Australian Capital Territory,113,3,110,0
04-10-2020,Australia,New South Wales,4235,53,3131,1051
04-10-2020,Australia,Northern Territory,33,0,31,2
04-10-2020,Australia,Queensland,1160,6,1148,6
04-10-2020,Australia,South Australia,471,4,465,2
04-10-2020,Australia,Tasmania,230,13,217,0
04-10-2020,Australia,Victoria,20220,806,19126,288
04-10-2020,Australia,Western Australia,686,9,660,17
04-10-2020,Fiji,NA,32,2,28,2
04-10-2020,New Zealand,NA,1855,25,1790,40
04-10-2020,Papua New Guinea,NA,540,7,527,6
05-10-2020,Australia,Australian Capital Territory,113,3,110,0
05-10-2020,Australia,New South Wales,4246,53,3131,1062
05-10-2020,Australia,Northern Territory,33,0,31,2
05-10-2020,Australia,Queensland,1160,6,1148,6
05-10-2020,Australia,South Australia,471,4,465,2
05-10-2020,Australia,Tasmania,230,13,217,0
05-10-2020,Australia,Victoria,20233,807,19126,300
05-10-2020,Australia,Western Australia,687,9,662,16
05-10-2020,Fiji,NA,32,2,28,2
05-10-2020,New Zealand,NA,1858,25,1790,43
05-10-2020,Papua New Guinea,NA,540,7,527,6
06-10-2020,Australia,Australian Capital Territory,113,3,110,0
06-10-2020,Australia,New South Wales,4249,53,3131,1065
06-10-2020,Australia,Northern Territory,33,0,31,2
06-10-2020,Australia,Queensland,1160,6,1148,6
06-10-2020,Australia,South Australia,472,4,465,3
06-10-2020,Australia,Tasmania,230,13,217,0
06-10-2020,Australia,Victoria,20237,809,19149,279
06-10-2020,Australia,Western Australia,687,9,664,14
06-10-2020,Fiji,NA,32,2,28,2
06-10-2020,New Zealand,NA,1861,25,1799,37
06-10-2020,Papua New Guinea,NA,541,7,527,7
07-10-2020,Australia,Australian Capital Territory,113,3,110,0
07-10-2020,Australia,New South Wales,4261,53,3133,1075
07-10-2020,Australia,Northern Territory,33,0,31,2
07-10-2020,Australia,Queensland,1160,6,1149,5
07-10-2020,Australia,South Australia,472,4,465,3
07-10-2020,Australia,Tasmania,230,13,217,0
07-10-2020,Australia,Victoria,20247,809,19162,276
07-10-2020,Australia,Western Australia,690,9,670,11
07-10-2020,Fiji,NA,32,2,28,2
07-10-2020,New Zealand,NA,1864,25,1800,39
07-10-2020,Papua New Guinea,NA,541,7,527,7
08-10-2020,Australia,Australian Capital Territory,113,3,110,0
08-10-2020,Australia,New South Wales,4271,53,3132,1086
08-10-2020,Australia,Northern Territory,33,0,31,2
08-10-2020,Australia,Queensland,1160,6,1152,2
08-10-2020,Australia,South Australia,472,4,465,3
08-10-2020,Australia,Tasmania,230,13,217,0
08-10-2020,Australia,Victoria,20257,809,19192,256
08-10-2020,Australia,Western Australia,690,9,670,11
08-10-2020,Fiji,NA,32,2,28,2
08-10-2020,New Zealand,NA,1866,25,1800,41
08-10-2020,Papua New Guinea,NA,549,7,532,10
09-10-2020,Australia,Australian Capital Territory,113,3,110,0
09-10-2020,Australia,New South Wales,4273,53,3132,1088
09-10-2020,Australia,Northern Territory,33,0,33,0
09-10-2020,Australia,Queensland,1161,6,1152,3
09-10-2020,Australia,South Australia,473,4,466,3
09-10-2020,Australia,Tasmania,230,13,217,0
09-10-2020,Australia,Victoria,20269,809,19207,253
09-10-2020,Australia,Western Australia,692,9,670,13
09-10-2020,Fiji,NA,32,2,28,2
09-10-2020,New Zealand,NA,1870,25,1801,44
09-10-2020,Papua New Guinea,NA,549,7,532,10
